bibcode,url,reason
2018LPICo2106.7005V,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7005.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220121194528/https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7005.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10c680350>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7005.pdf; No PDF found in IA search"
2018LPICo2106.7006H,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7006.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7006.pdf; No PDF found in IA search
2018LPICo2106.7007C,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7007.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7007.pdf; No PDF found in IA search
2018LPICo2106.7010F,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7010.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7010.pdf; No PDF found in IA search
2018LPICo2106.7013I,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7013.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7013.pdf; No PDF found in IA search
2018LPICo2106.7014W,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7014.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7014.pdf; No PDF found in IA search
2018LPICo2106.7016B,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7016.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7016.pdf; No PDF found in IA search
2018LPICo2106.7017P,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7017.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7017.pdf; No PDF found in IA search
2018LPICo2106.7018P,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7018.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7018.pdf; No PDF found in IA search
2018LPICo2106.7019D,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7019.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7019.pdf; No PDF found in IA search
2018LPICo2106.7020C,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7020.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7020.pdf; No PDF found in IA search
2018LPICo2106.7021G,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7021.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7021.pdf; No PDF found in IA search
2018LPICo2106.7023N,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7023.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7023.pdf; No PDF found in IA search
2018LPICo2106.7024G,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7024.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7024.pdf; No PDF found in IA search
2018LPICo2106.7026W,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7026.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7026.pdf; No PDF found in IA search
2018LPICo2106.7027E,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7027.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7027.pdf; No PDF found in IA search
2018LPICo2106.7029V,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7029.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7029.pdf; No PDF found in IA search
2018LPICo2106.7030F,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7030.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220121194524/https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7030.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbbd010>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7030.pdf; No PDF found in IA search"
2018LPICo2106.7031C,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7031.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220121194458/https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7031.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc554d0>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7031.pdf; No PDF found in IA search"
2018LPICo2106.7032C,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7032.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7032.pdf; No PDF found in IA search
2018LPICo2106.7033M,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7033.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7033.pdf; No PDF found in IA search
2018LPICo2106.7034H,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7034.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7034.pdf; No PDF found in IA search
2018LPICo2106.7035B,https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7035.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/survivethenight2018/pdf/7035.pdf; No PDF found in IA search
2019LPI....50.2022R,https://www.hou.usra.edu/meetings/lpsc2019/pdf/2022.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/2022.pdf; No PDF found in IA search
2019LPI....50.2054O,https://www.hou.usra.edu/meetings/lpsc2019/pdf/2054.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/2054.pdf; No PDF found in IA search
2019LPI....50.2139G,https://www.hou.usra.edu/meetings/lpsc2019/pdf/2139.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/2139.pdf; No PDF found in IA search
2019LPI....50.2170D,https://www.hou.usra.edu/meetings/lpsc2019/pdf/2170.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/2170.pdf; No PDF found in IA search
2019LPI....50.2849S,https://www.hou.usra.edu/meetings/lpsc2019/pdf/2849.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20210516025245/https://www.hou.usra.edu/meetings/lpsc2019/pdf/2849.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10c680e50>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/2849.pdf; No PDF found in IA search"
2019LPI....50.3024Z,https://www.hou.usra.edu/meetings/lpsc2019/pdf/3024.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/3024.pdf; No PDF found in IA search
2019LPI....50.3225B,https://www.hou.usra.edu/meetings/lpsc2019/pdf/3225.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/3225.pdf; No PDF found in IA search
2019LPI....50.3261P,https://www.hou.usra.edu/meetings/lpsc2019/pdf/3261.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2019/pdf/3261.pdf; No PDF found in IA search
2019LPICo2109.6005H,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6005.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6005.pdf; No PDF found in IA search
2019LPICo2109.6094H,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6094.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6094.pdf; No PDF found in IA search
2019LPICo2109.6113C,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6113.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6113.pdf; No PDF found in IA search
2019LPICo2109.6117C,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6117.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6117.pdf; No PDF found in IA search
2019LPICo2109.6150K,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6150.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6150.pdf; No PDF found in IA search
2019LPICo2109.6166R,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6166.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6166.pdf; No PDF found in IA search
2019LPICo2109.6175H,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6175.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6175.pdf; No PDF found in IA search
2019LPICo2109.6191C,https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6191.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/orbitaldebris2019/orbital2019paper/pdf/6191.pdf; No PDF found in IA search
2019LPICo2189.2152T,https://www.hou.usra.edu/meetings/asteroidscience2019/pdf/2152.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220315174545/https://www.hou.usra.edu/meetings/asteroidscience2019/pdf/2152.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc554d0>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/asteroidscience2019/pdf/2152.pdf; No PDF found in IA search"
2020LPI....51.1085R,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1085.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1085.pdf; No PDF found in IA search
2020LPI....51.1208L,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1208.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1208.pdf; No PDF found in IA search
2020LPI....51.1594R,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1594.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1594.pdf; No PDF found in IA search
2020LPI....51.1627S,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1627.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1627.pdf; No PDF found in IA search
2020LPI....51.1635S,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1635.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20240217193400/https://www.hou.usra.edu/meetings/lpsc2020/pdf/1635.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc556d0>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1635.pdf; No PDF found in IA search"
2020LPI....51.1661L,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1661.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1661.pdf; No PDF found in IA search
2020LPI....51.1672P,https://www.hou.usra.edu/meetings/lpsc2020/pdf/1672.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/1672.pdf; No PDF found in IA search
2020LPI....51.2406P,https://www.hou.usra.edu/meetings/lpsc2020/pdf/2406.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20240217192705/https://www.hou.usra.edu/meetings/lpsc2020/pdf/2406.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc01b90>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/2406.pdf; No PDF found in IA search"
2020LPI....51.2482D,https://www.hou.usra.edu/meetings/lpsc2020/pdf/2482.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/2482.pdf; No PDF found in IA search
2020LPI....51.2674M,https://www.hou.usra.edu/meetings/lpsc2020/pdf/2674.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20240217191909/https://www.hou.usra.edu/meetings/lpsc2020/pdf/2674.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc57050>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/2674.pdf; No PDF found in IA search"
2020LPI....51.2745P,https://www.hou.usra.edu/meetings/lpsc2020/pdf/2745.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/2745.pdf; No PDF found in IA search
2020LPI....51.2773B,https://www.hou.usra.edu/meetings/lpsc2020/pdf/2773.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20211130233649/https://www.hou.usra.edu/meetings/lpsc2020/pdf/2773.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10c669990>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/2773.pdf; No PDF found in IA search"
2020LPI....51.2958B,https://www.hou.usra.edu/meetings/lpsc2020/pdf/2958.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20240217191914/https://www.hou.usra.edu/meetings/lpsc2020/pdf/2958.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbe5f10>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2020/pdf/2958.pdf; No PDF found in IA search"
